"","State","Date","Region","Active.Cases"
"2787","W.P. Putrajaya",2020-10-10,"Putrajaya",13
"2788","W.P. Putrajaya",2020-10-11,"Putrajaya",13
"2789","W.P. Putrajaya",2020-10-12,"Putrajaya",15
"2790","W.P. Putrajaya",2020-10-13,"Putrajaya",15
"2791","W.P. Putrajaya",2020-10-14,"Putrajaya",16
"2792","W.P. Putrajaya",2020-10-15,"Putrajaya",13
"2793","W.P. Putrajaya",2020-10-16,"Putrajaya",15
"2794","W.P. Putrajaya",2020-10-17,"Putrajaya",17
"2795","W.P. Putrajaya",2020-10-18,"Putrajaya",17
"2796","W.P. Putrajaya",2020-10-19,"Putrajaya",17
"2797","W.P. Putrajaya",2020-10-20,"Putrajaya",17
"2798","W.P. Putrajaya",2020-10-21,"Putrajaya",21
"2799","W.P. Putrajaya",2020-10-22,"Putrajaya",24
"2800","W.P. Putrajaya",2020-10-23,"Putrajaya",23
"2801","W.P. Putrajaya",2020-10-24,"Putrajaya",22
"2802","W.P. Putrajaya",2020-10-25,"Putrajaya",23
"2803","W.P. Putrajaya",2020-10-26,"Putrajaya",21
"2804","W.P. Putrajaya",2020-10-27,"Putrajaya",22
"2805","W.P. Putrajaya",2020-10-28,"Putrajaya",21
"2806","W.P. Putrajaya",2020-10-29,"Putrajaya",21
"2807","W.P. Putrajaya",2020-10-30,"Putrajaya",20
"2808","W.P. Putrajaya",2020-10-31,"Putrajaya",22
"2809","W.P. Putrajaya",2020-11-01,"Putrajaya",23
"2810","W.P. Putrajaya",2020-11-02,"Putrajaya",26
"2811","W.P. Putrajaya",2020-11-03,"Putrajaya",28
"2812","W.P. Putrajaya",2020-11-04,"Putrajaya",26
"2813","W.P. Putrajaya",2020-11-05,"Putrajaya",22
"2814","W.P. Putrajaya",2020-11-06,"Putrajaya",31
"2815","W.P. Putrajaya",2020-11-07,"Putrajaya",31
"2816","W.P. Putrajaya",2020-11-08,"Putrajaya",32
"2817","W.P. Putrajaya",2020-11-09,"Putrajaya",37
"2818","W.P. Putrajaya",2020-11-10,"Putrajaya",39
"2819","W.P. Putrajaya",2020-11-11,"Putrajaya",42
"2820","W.P. Putrajaya",2020-11-12,"Putrajaya",42
"2821","W.P. Putrajaya",2020-11-13,"Putrajaya",42
"2822","W.P. Putrajaya",2020-11-14,"Putrajaya",42
"2823","W.P. Putrajaya",2020-11-15,"Putrajaya",42
"2824","W.P. Putrajaya",2020-11-16,"Putrajaya",37
"2825","W.P. Putrajaya",2020-11-17,"Putrajaya",36
"2826","W.P. Putrajaya",2020-11-18,"Putrajaya",33
"2827","W.P. Putrajaya",2020-11-19,"Putrajaya",33
"2828","W.P. Putrajaya",2020-11-20,"Putrajaya",25
"2829","W.P. Putrajaya",2020-11-21,"Putrajaya",25
"2830","W.P. Putrajaya",2020-11-22,"Putrajaya",24
"2831","W.P. Putrajaya",2020-11-23,"Putrajaya",20
"2832","W.P. Putrajaya",2020-11-24,"Putrajaya",17
"2833","W.P. Putrajaya",2020-11-25,"Putrajaya",15
"2834","W.P. Putrajaya",2020-11-26,"Putrajaya",19
"2835","W.P. Putrajaya",2020-11-27,"Putrajaya",18
"2836","W.P. Putrajaya",2020-11-28,"Putrajaya",14
"2837","W.P. Putrajaya",2020-11-29,"Putrajaya",13
"2838","W.P. Putrajaya",2020-11-30,"Putrajaya",13
"2839","Negeri Sembilan",2020-09-26,"Jelebu",0
"2840","Negeri Sembilan",2020-09-27,"Seremban",0
"2841","Negeri Sembilan",2020-09-28,"Rembau",0
"2842","Negeri Sembilan",2020-09-29,"Port Dickson",5
"2843","Negeri Sembilan",2020-09-30,"Kuala Pilah",0
"2844","Negeri Sembilan",2020-10-01,"Tampin",0
"2845","Negeri Sembilan",2020-10-02,"Jempol",0
"2846","Negeri Sembilan",2020-10-03,"Jelebu",0
"2847","Negeri Sembilan",2020-10-04,"Seremban",0
"2848","Negeri Sembilan",2020-10-05,"Rembau",0
"2849","Negeri Sembilan",2020-10-06,"Port Dickson",5
"2850","Negeri Sembilan",2020-10-07,"Kuala Pilah",0
"2851","Negeri Sembilan",2020-10-08,"Tampin",0
"2852","Negeri Sembilan",2020-10-09,"Jempol",0
"2853","Negeri Sembilan",2020-10-10,"Jelebu",0
"2854","Negeri Sembilan",2020-10-11,"Seremban",0
"2855","Negeri Sembilan",2020-10-12,"Rembau",0
"2856","Negeri Sembilan",2020-10-13,"Port Dickson",1
"2857","Negeri Sembilan",2020-10-14,"Kuala Pilah",0
"2858","Negeri Sembilan",2020-10-15,"Tampin",0
"2859","Negeri Sembilan",2020-10-16,"Jempol",0
"2860","Negeri Sembilan",2020-10-17,"Jelebu",0
"2861","Negeri Sembilan",2020-10-18,"Seremban",0
"2862","Negeri Sembilan",2020-10-19,"Rembau",0
"2863","Negeri Sembilan",2020-10-20,"Port Dickson",1
"2864","Negeri Sembilan",2020-10-21,"Kuala Pilah",0
"2865","Negeri Sembilan",2020-10-22,"Tampin",0
"2866","Negeri Sembilan",2020-10-23,"Jempol",0
"2867","Negeri Sembilan",2020-10-24,"Jelebu",0
"2868","Negeri Sembilan",2020-10-25,"Seremban",0
"2869","Negeri Sembilan",2020-10-26,"Rembau",0
"2870","Negeri Sembilan",2020-10-27,"Port Dickson",1
"2871","Negeri Sembilan",2020-10-28,"Kuala Pilah",0
"2872","Negeri Sembilan",2020-10-29,"Tampin",0
"2873","Negeri Sembilan",2020-10-30,"Jempol",0
"2874","Negeri Sembilan",2020-10-31,"Jelebu",0
"2875","Negeri Sembilan",2020-11-01,"Seremban",0
"2876","Negeri Sembilan",2020-11-02,"Rembau",0
"2877","Negeri Sembilan",2020-11-03,"Port Dickson",1
"2878","Negeri Sembilan",2020-11-04,"Kuala Pilah",0
"2879","Negeri Sembilan",2020-11-05,"Tampin",0
"2880","Negeri Sembilan",2020-11-06,"Jempol",0
"2881","Negeri Sembilan",2020-11-07,"Jelebu",0
"2882","Negeri Sembilan",2020-11-08,"Seremban",0
"2883","Negeri Sembilan",2020-11-09,"Rembau",0
"2884","Negeri Sembilan",2020-11-10,"Port Dickson",0
"2885","Negeri Sembilan",2020-11-11,"Kuala Pilah",0
"2886","Negeri Sembilan",2020-11-12,"Tampin",0
"2887","Negeri Sembilan",2020-11-13,"Jempol",0
"2888","Negeri Sembilan",2020-11-14,"Jelebu",0
"2889","Negeri Sembilan",2020-11-15,"Seremban",0
"2890","Negeri Sembilan",2020-11-16,"Rembau",0
"2891","Negeri Sembilan",2020-11-17,"Port Dickson",0
"2892","Negeri Sembilan",2020-11-18,"Kuala Pilah",0
"2893","Negeri Sembilan",2020-11-19,"Tampin",0
"2894","Negeri Sembilan",2020-11-20,"Jempol",0
"2895","Negeri Sembilan",2020-11-21,"Jelebu",0
"2896","Negeri Sembilan",2020-11-22,"Seremban",0
"2897","Negeri Sembilan",2020-11-23,"Rembau",0
"2898","Negeri Sembilan",2020-11-24,"Port Dickson",0
"2899","Negeri Sembilan",2020-11-25,"Kuala Pilah",0
"2900","Negeri Sembilan",2020-11-26,"Tampin",0
"2901","Negeri Sembilan",2020-11-27,"Jempol",0
"2902","Negeri Sembilan",2020-11-28,"Jelebu",0
"2903","Negeri Sembilan",2020-11-29,"Seremban",0
"2904","Negeri Sembilan",2020-11-30,"Rembau",0
"2905","Negeri Sembilan",2020-09-26,"Port Dickson",0
"2906","Negeri Sembilan",2020-09-27,"Kuala Pilah",0
"2907","Negeri Sembilan",2020-09-28,"Tampin",0
"2908","Negeri Sembilan",2020-09-29,"Jempol",0
"2909","Negeri Sembilan",2020-09-30,"Jelebu",0
"2910","Negeri Sembilan",2020-10-01,"Seremban",0
"2911","Negeri Sembilan",2020-10-02,"Rembau",0
"2912","Negeri Sembilan",2020-10-03,"Port Dickson",0
"2913","Negeri Sembilan",2020-10-04,"Kuala Pilah",0
"2914","Negeri Sembilan",2020-10-05,"Tampin",0
"2915","Negeri Sembilan",2020-10-06,"Jempol",0
"2916","Negeri Sembilan",2020-10-07,"Jelebu",4
"2917","Negeri Sembilan",2020-10-08,"Seremban",9
"2918","Negeri Sembilan",2020-10-09,"Rembau",0
"2919","Negeri Sembilan",2020-10-10,"Port Dickson",3
"2920","Negeri Sembilan",2020-10-11,"Kuala Pilah",0
"2921","Negeri Sembilan",2020-10-12,"Tampin",0
"2922","Negeri Sembilan",2020-10-13,"Jempol",0
"2923","Negeri Sembilan",2020-10-14,"Jelebu",5
"2924","Negeri Sembilan",2020-10-15,"Seremban",8
"2925","Negeri Sembilan",2020-10-16,"Rembau",0
"2926","Negeri Sembilan",2020-10-17,"Port Dickson",4
"2927","Negeri Sembilan",2020-10-18,"Kuala Pilah",0
"2928","Negeri Sembilan",2020-10-19,"Tampin",0
"2929","Negeri Sembilan",2020-10-20,"Jempol",0
"2930","Negeri Sembilan",2020-10-21,"Jelebu",5
"2931","Negeri Sembilan",2020-10-22,"Seremban",11
"2932","Negeri Sembilan",2020-10-23,"Rembau",1
"2933","Negeri Sembilan",2020-10-24,"Port Dickson",4
"2934","Negeri Sembilan",2020-10-25,"Kuala Pilah",0
"2935","Negeri Sembilan",2020-10-26,"Tampin",0
"2936","Negeri Sembilan",2020-10-27,"Jempol",0
"2937","Negeri Sembilan",2020-10-28,"Jelebu",5
"2938","Negeri Sembilan",2020-10-29,"Seremban",11
"2939","Negeri Sembilan",2020-10-30,"Rembau",1
"2940","Negeri Sembilan",2020-10-31,"Port Dickson",4
"2941","Negeri Sembilan",2020-11-01,"Kuala Pilah",0
"2942","Negeri Sembilan",2020-11-02,"Tampin",0
"2943","Negeri Sembilan",2020-11-03,"Jempol",0
"2944","Negeri Sembilan",2020-11-04,"Jelebu",5
"2945","Negeri Sembilan",2020-11-05,"Seremban",11
"2946","Negeri Sembilan",2020-11-06,"Rembau",1
"2947","Negeri Sembilan",2020-11-07,"Port Dickson",4
"2948","Negeri Sembilan",2020-11-08,"Kuala Pilah",0
"2949","Negeri Sembilan",2020-11-09,"Tampin",0
"2950","Negeri Sembilan",2020-11-10,"Jempol",0
"2951","Negeri Sembilan",2020-11-11,"Jelebu",5
"2952","Negeri Sembilan",2020-11-12,"Seremban",17
"2953","Negeri Sembilan",2020-11-13,"Rembau",1
"2954","Negeri Sembilan",2020-11-14,"Port Dickson",7
"2955","Negeri Sembilan",2020-11-15,"Kuala Pilah",0
"2956","Negeri Sembilan",2020-11-16,"Tampin",1
"2957","Negeri Sembilan",2020-11-17,"Jempol",0
"2958","Negeri Sembilan",2020-11-18,"Jelebu",5
"2959","Negeri Sembilan",2020-11-19,"Seremban",18
"2960","Negeri Sembilan",2020-11-20,"Rembau",1
"2961","Negeri Sembilan",2020-11-21,"Port Dickson",8
"2962","Negeri Sembilan",2020-11-22,"Kuala Pilah",0
"2963","Negeri Sembilan",2020-11-23,"Tampin",1
"2964","Negeri Sembilan",2020-11-24,"Jempol",0
"2965","Negeri Sembilan",2020-11-25,"Jelebu",5
"2966","Negeri Sembilan",2020-11-26,"Seremban",18
"2967","Negeri Sembilan",2020-11-27,"Rembau",1
"2968","Negeri Sembilan",2020-11-28,"Port Dickson",8
"2969","Negeri Sembilan",2020-11-29,"Kuala Pilah",0
"2970","Negeri Sembilan",2020-11-30,"Tampin",1
"2971","Negeri Sembilan",2020-09-26,"Jempol",0
"2972","Negeri Sembilan",2020-09-27,"Jelebu",2
"2973","Negeri Sembilan",2020-09-28,"Seremban",18
"2974","Negeri Sembilan",2020-09-29,"Rembau",9
"2975","Negeri Sembilan",2020-09-30,"Port Dickson",8
"2976","Negeri Sembilan",2020-10-01,"Kuala Pilah",0
"2977","Negeri Sembilan",2020-10-02,"Tampin",1
"2978","Negeri Sembilan",2020-10-03,"Jempol",0
"2979","Negeri Sembilan",2020-10-04,"Jelebu",2
"2980","Negeri Sembilan",2020-10-05,"Seremban",19
"2981","Negeri Sembilan",2020-10-06,"Rembau",9
"2982","Negeri Sembilan",2020-10-07,"Port Dickson",8
"2983","Negeri Sembilan",2020-10-08,"Kuala Pilah",0
"2984","Negeri Sembilan",2020-10-09,"Tampin",1
"2985","Negeri Sembilan",2020-10-10,"Jempol",0
"2986","Negeri Sembilan",2020-10-11,"Jelebu",2
"2987","Negeri Sembilan",2020-10-12,"Seremban",18
"2988","Negeri Sembilan",2020-10-13,"Rembau",9
"2989","Negeri Sembilan",2020-10-14,"Port Dickson",8
"2990","Negeri Sembilan",2020-10-15,"Kuala Pilah",0
"2991","Negeri Sembilan",2020-10-16,"Tampin",1
"2992","Negeri Sembilan",2020-10-17,"Jempol",0
"2993","Negeri Sembilan",2020-10-18,"Jelebu",2
"2994","Negeri Sembilan",2020-10-19,"Seremban",20
"2995","Negeri Sembilan",2020-10-20,"Rembau",10
"2996","Negeri Sembilan",2020-10-21,"Port Dickson",7
"2997","Negeri Sembilan",2020-10-22,"Kuala Pilah",0
"2998","Negeri Sembilan",2020-10-23,"Tampin",1
"2999","Negeri Sembilan",2020-10-24,"Jempol",0
"3000","Negeri Sembilan",2020-10-25,"Jelebu",2
"3001","Negeri Sembilan",2020-10-26,"Seremban",21
"3002","Negeri Sembilan",2020-10-27,"Rembau",10
"3003","Negeri Sembilan",2020-10-28,"Port Dickson",7
"3004","Negeri Sembilan",2020-10-29,"Kuala Pilah",0
"3005","Negeri Sembilan",2020-10-30,"Tampin",1
"3006","Negeri Sembilan",2020-10-31,"Jempol",0
"3007","Negeri Sembilan",2020-11-01,"Jelebu",0
"3008","Negeri Sembilan",2020-11-02,"Seremban",27
"3009","Negeri Sembilan",2020-11-03,"Rembau",10
"3010","Negeri Sembilan",2020-11-04,"Port Dickson",7
"3011","Negeri Sembilan",2020-11-05,"Kuala Pilah",0
"3012","Negeri Sembilan",2020-11-06,"Tampin",1
"3013","Negeri Sembilan",2020-11-07,"Jempol",0
"3014","Negeri Sembilan",2020-11-08,"Jelebu",0
"3015","Negeri Sembilan",2020-11-09,"Seremban",27
"3016","Negeri Sembilan",2020-11-10,"Rembau",10
"3017","Negeri Sembilan",2020-11-11,"Port Dickson",7
"3018","Negeri Sembilan",2020-11-12,"Kuala Pilah",0
"3019","Negeri Sembilan",2020-11-13,"Tampin",9
"3020","Negeri Sembilan",2020-11-14,"Jempol",0
"3021","Negeri Sembilan",2020-11-15,"Jelebu",0
"3022","Negeri Sembilan",2020-11-16,"Seremban",57
"3023","Negeri Sembilan",2020-11-17,"Rembau",11
"3024","Negeri Sembilan",2020-11-18,"Port Dickson",6
"3025","Negeri Sembilan",2020-11-19,"Kuala Pilah",0
"3026","Negeri Sembilan",2020-11-20,"Tampin",9
"3027","Negeri Sembilan",2020-11-21,"Jempol",0
"3028","Negeri Sembilan",2020-11-22,"Jelebu",0
"3029","Negeri Sembilan",2020-11-23,"Seremban",93
"3030","Negeri Sembilan",2020-11-24,"Rembau",11
"3031","Negeri Sembilan",2020-11-25,"Port Dickson",6
"3032","Negeri Sembilan",2020-11-26,"Kuala Pilah",0
"3033","Negeri Sembilan",2020-11-27,"Tampin",9
"3034","Negeri Sembilan",2020-11-28,"Jempol",0
"3035","Negeri Sembilan",2020-11-29,"Jelebu",0
"3036","Negeri Sembilan",2020-11-30,"Seremban",188
"3037","Negeri Sembilan",2020-09-26,"Rembau",9
"3038","Negeri Sembilan",2020-09-27,"Port Dickson",6
"3039","Negeri Sembilan",2020-09-28,"Kuala Pilah",0
"3040","Negeri Sembilan",2020-09-29,"Tampin",9
"3041","Negeri Sembilan",2020-09-30,"Jempol",0
"3042","Negeri Sembilan",2020-10-01,"Jelebu",0
"3043","Negeri Sembilan",2020-10-02,"Seremban",208
"3044","Negeri Sembilan",2020-10-03,"Rembau",9
"3045","Negeri Sembilan",2020-10-04,"Port Dickson",5
"3046","Negeri Sembilan",2020-10-05,"Kuala Pilah",0
"3047","Negeri Sembilan",2020-10-06,"Tampin",9
"3048","Negeri Sembilan",2020-10-07,"Jempol",1
"3049","Negeri Sembilan",2020-10-08,"Jelebu",0
"3050","Negeri Sembilan",2020-10-09,"Seremban",225
"3051","Negeri Sembilan",2020-10-10,"Rembau",11
"3052","Negeri Sembilan",2020-10-11,"Port Dickson",7
"3053","Negeri Sembilan",2020-10-12,"Kuala Pilah",1
"3054","Negeri Sembilan",2020-10-13,"Tampin",8
"3055","Negeri Sembilan",2020-10-14,"Jempol",1
"3056","Negeri Sembilan",2020-10-15,"Jelebu",0
"3057","Negeri Sembilan",2020-10-16,"Seremban",376
"3058","Negeri Sembilan",2020-10-17,"Rembau",12
"3059","Negeri Sembilan",2020-10-18,"Port Dickson",8
"3060","Negeri Sembilan",2020-10-19,"Kuala Pilah",1
"3061","Negeri Sembilan",2020-10-20,"Tampin",8
"3062","Negeri Sembilan",2020-10-21,"Jempol",1
"3063","Negeri Sembilan",2020-10-22,"Jelebu",0
"3064","Negeri Sembilan",2020-10-23,"Seremban",391
"3065","Negeri Sembilan",2020-10-24,"Rembau",12
"3066","Negeri Sembilan",2020-10-25,"Port Dickson",10
"3067","Negeri Sembilan",2020-10-26,"Kuala Pilah",2
"3068","Negeri Sembilan",2020-10-27,"Tampin",6
"3069","Negeri Sembilan",2020-10-28,"Jempol",1
"3070","Negeri Sembilan",2020-10-29,"Jelebu",2
"3071","Negeri Sembilan",2020-10-30,"Seremban",424
"3072","Negeri Sembilan",2020-10-31,"Rembau",9
"3073","Negeri Sembilan",2020-11-01,"Port Dickson",12
"3074","Negeri Sembilan",2020-11-02,"Kuala Pilah",4
"3075","Negeri Sembilan",2020-11-03,"Tampin",6
"3076","Negeri Sembilan",2020-11-04,"Jempol",1
"3077","Negeri Sembilan",2020-11-05,"Jelebu",3
"3078","Negeri Sembilan",2020-11-06,"Seremban",430
"3079","Negeri Sembilan",2020-11-07,"Rembau",6
"3080","Negeri Sembilan",2020-11-08,"Port Dickson",12
"3081","Negeri Sembilan",2020-11-09,"Kuala Pilah",4
"3082","Negeri Sembilan",2020-11-10,"Tampin",6
"3083","Negeri Sembilan",2020-11-11,"Jempol",1
"3084","Negeri Sembilan",2020-11-12,"Jelebu",2
"3085","Negeri Sembilan",2020-11-13,"Seremban",411
"3086","Negeri Sembilan",2020-11-14,"Rembau",6
"3087","Negeri Sembilan",2020-11-15,"Port Dickson",14
"3088","Negeri Sembilan",2020-11-16,"Kuala Pilah",5
"3089","Negeri Sembilan",2020-11-17,"Tampin",5
"3090","Negeri Sembilan",2020-11-18,"Jempol",2
"3091","Negeri Sembilan",2020-11-19,"Jelebu",2
"3092","Negeri Sembilan",2020-11-20,"Seremban",364
"3093","Negeri Sembilan",2020-11-21,"Rembau",7
"3094","Negeri Sembilan",2020-11-22,"Port Dickson",16
"3095","Negeri Sembilan",2020-11-23,"Kuala Pilah",5
"3096","Negeri Sembilan",2020-11-24,"Tampin",4
"3097","Negeri Sembilan",2020-11-25,"Jempol",3
"3098","Negeri Sembilan",2020-11-26,"Jelebu",2
"3099","Negeri Sembilan",2020-11-27,"Seremban",323
"3100","Negeri Sembilan",2020-11-28,"Rembau",7
"3101","Negeri Sembilan",2020-11-29,"Port Dickson",19
"3102","Negeri Sembilan",2020-11-30,"Kuala Pilah",5
"3103","Negeri Sembilan",2020-09-26,"Tampin",4
"3104","Negeri Sembilan",2020-09-27,"Jempol",3
"3105","Negeri Sembilan",2020-09-28,"Jelebu",2
"3106","Negeri Sembilan",2020-09-29,"Seremban",353
"3107","Negeri Sembilan",2020-09-30,"Rembau",7
"3108","Negeri Sembilan",2020-10-01,"Port Dickson",20
"3109","Negeri Sembilan",2020-10-02,"Kuala Pilah",4
"3110","Negeri Sembilan",2020-10-03,"Tampin",3
"3111","Negeri Sembilan",2020-10-04,"Jempol",2
"3112","Negeri Sembilan",2020-10-05,"Jelebu",2
"3113","Negeri Sembilan",2020-10-06,"Seremban",354
"3114","Negeri Sembilan",2020-10-07,"Rembau",6
"3115","Negeri Sembilan",2020-10-08,"Port Dickson",20
"3116","Negeri Sembilan",2020-10-09,"Kuala Pilah",4
"3117","Negeri Sembilan",2020-10-10,"Tampin",3
"3118","Negeri Sembilan",2020-10-11,"Jempol",3
"3119","Negeri Sembilan",2020-10-12,"Jelebu",2
"3120","Negeri Sembilan",2020-10-13,"Seremban",371
"3121","Negeri Sembilan",2020-10-14,"Rembau",5
"3122","Negeri Sembilan",2020-10-15,"Port Dickson",20
"3123","Negeri Sembilan",2020-10-16,"Kuala Pilah",4
"3124","Negeri Sembilan",2020-10-17,"Tampin",1
"3125","Negeri Sembilan",2020-10-18,"Jempol",3
"3126","Negeri Sembilan",2020-10-19,"Jelebu",2
"3127","Negeri Sembilan",2020-10-20,"Seremban",336
"3128","Negeri Sembilan",2020-10-21,"Rembau",4
"3129","Negeri Sembilan",2020-10-22,"Port Dickson",20
"3130","Negeri Sembilan",2020-10-23,"Kuala Pilah",4
"3131","Negeri Sembilan",2020-10-24,"Tampin",2
"3132","Negeri Sembilan",2020-10-25,"Jempol",4
"3133","Negeri Sembilan",2020-10-26,"Jelebu",1
"3134","Negeri Sembilan",2020-10-27,"Seremban",345
"3135","Negeri Sembilan",2020-10-28,"Rembau",3
"3136","Negeri Sembilan",2020-10-29,"Port Dickson",31
"3137","Negeri Sembilan",2020-10-30,"Kuala Pilah",4
"3138","Negeri Sembilan",2020-10-31,"Tampin",2
"3139","Negeri Sembilan",2020-11-01,"Jempol",4
"3140","Negeri Sembilan",2020-11-02,"Jelebu",1
"3141","Negeri Sembilan",2020-11-03,"Seremban",390
"3142","Negeri Sembilan",2020-11-04,"Rembau",4
"3143","Negeri Sembilan",2020-11-05,"Port Dickson",44
"3144","Negeri Sembilan",2020-11-06,"Kuala Pilah",3
"3145","Negeri Sembilan",2020-11-07,"Tampin",2
"3146","Negeri Sembilan",2020-11-08,"Jempol",4
"3147","Negeri Sembilan",2020-11-09,"Jelebu",6
"3148","Negeri Sembilan",2020-11-10,"Seremban",780
"3149","Negeri Sembilan",2020-11-11,"Rembau",2
"3150","Negeri Sembilan",2020-11-12,"Port Dickson",28
"3151","Negeri Sembilan",2020-11-13,"Kuala Pilah",3
"3152","Negeri Sembilan",2020-11-14,"Tampin",0
"3153","Negeri Sembilan",2020-11-15,"Jempol",4
"3154","Negeri Sembilan",2020-11-16,"Jelebu",7
"3155","Negeri Sembilan",2020-11-17,"Seremban",771
"3156","Negeri Sembilan",2020-11-18,"Rembau",1
"3157","Negeri Sembilan",2020-11-19,"Port Dickson",39
"3158","Negeri Sembilan",2020-11-20,"Kuala Pilah",3
"3159","Negeri Sembilan",2020-11-21,"Tampin",0
"3160","Negeri Sembilan",2020-11-22,"Jempol",5
"3161","Negeri Sembilan",2020-11-23,"Jelebu",7
"3162","Negeri Sembilan",2020-11-24,"Seremban",966
"3163","Negeri Sembilan",2020-11-25,"Rembau",2
"3164","Negeri Sembilan",2020-11-26,"Port Dickson",41
"3165","Negeri Sembilan",2020-11-27,"Kuala Pilah",3
"3166","Negeri Sembilan",2020-11-28,"Tampin",0
"3167","Negeri Sembilan",2020-11-29,"Jempol",5
"3168","Negeri Sembilan",2020-11-30,"Jelebu",7
"3169","Negeri Sembilan",2020-09-26,"Seremban",1165
"3170","Negeri Sembilan",2020-09-27,"Rembau",3
"3171","Negeri Sembilan",2020-09-28,"Port Dickson",40
"3172","Negeri Sembilan",2020-09-29,"Kuala Pilah",1
"3173","Negeri Sembilan",2020-09-30,"Tampin",0
"3174","Negeri Sembilan",2020-10-01,"Jempol",5
"3175","Negeri Sembilan",2020-10-02,"Jelebu",6
"3176","Negeri Sembilan",2020-10-03,"Seremban",1235
"3177","Negeri Sembilan",2020-10-04,"Rembau",4
"3178","Negeri Sembilan",2020-10-05,"Port Dickson",40
"3179","Negeri Sembilan",2020-10-06,"Kuala Pilah",1
"3180","Negeri Sembilan",2020-10-07,"Tampin",0
"3181","Negeri Sembilan",2020-10-08,"Jempol",5
"3182","Negeri Sembilan",2020-10-09,"Jelebu",6
"3183","Negeri Sembilan",2020-10-10,"Seremban",1591
"3184","Negeri Sembilan",2020-10-11,"Rembau",5
"3185","Negeri Sembilan",2020-10-12,"Port Dickson",39
"3186","Negeri Sembilan",2020-10-13,"Kuala Pilah",1
"3187","Negeri Sembilan",2020-10-14,"Tampin",0
"3188","Negeri Sembilan",2020-10-15,"Jempol",4
"3189","Negeri Sembilan",2020-10-16,"Jelebu",6
"3190","Negeri Sembilan",2020-10-17,"Seremban",1618
"3191","Negeri Sembilan",2020-10-18,"Rembau",5
"3192","Negeri Sembilan",2020-10-19,"Port Dickson",45
"3193","Negeri Sembilan",2020-10-20,"Kuala Pilah",4
"3194","Negeri Sembilan",2020-10-21,"Tampin",0
"3195","Negeri Sembilan",2020-10-22,"Jempol",4
"3196","Negeri Sembilan",2020-10-23,"Jelebu",5
"3197","Negeri Sembilan",2020-10-24,"Seremban",1618
"3198","Negeri Sembilan",2020-10-25,"Rembau",5
"3199","Negeri Sembilan",2020-10-26,"Port Dickson",42
"3200","Negeri Sembilan",2020-10-27,"Kuala Pilah",4
"3201","Negeri Sembilan",2020-10-28,"Tampin",0
"3202","Negeri Sembilan",2020-10-29,"Jempol",3
"3203","Negeri Sembilan",2020-10-30,"Jelebu",6
"3204","Negeri Sembilan",2020-10-31,"Seremban",1594
"3205","Negeri Sembilan",2020-11-01,"Rembau",7
"3206","Negeri Sembilan",2020-11-02,"Port Dickson",48
"3207","Negeri Sembilan",2020-11-03,"Kuala Pilah",4
"3208","Negeri Sembilan",2020-11-04,"Tampin",0
"3209","Negeri Sembilan",2020-11-05,"Jempol",3
"3210","Negeri Sembilan",2020-11-06,"Jelebu",6
"3211","Negeri Sembilan",2020-11-07,"Seremban",1587
"3212","Negeri Sembilan",2020-11-08,"Rembau",6
"3213","Negeri Sembilan",2020-11-09,"Port Dickson",48
"3214","Negeri Sembilan",2020-11-10,"Kuala Pilah",4
"3215","Negeri Sembilan",2020-11-11,"Tampin",0
"3216","Negeri Sembilan",2020-11-12,"Jempol",2
"3217","Negeri Sembilan",2020-11-13,"Jelebu",6
"3218","Negeri Sembilan",2020-11-14,"Seremban",1532
"3219","Negeri Sembilan",2020-11-15,"Rembau",6
"3220","Negeri Sembilan",2020-11-16,"Port Dickson",49
"3221","Negeri Sembilan",2020-11-17,"Kuala Pilah",5
"3222","Negeri Sembilan",2020-11-18,"Tampin",0
"3223","Negeri Sembilan",2020-11-19,"Jempol",2
"3224","Negeri Sembilan",2020-11-20,"Jelebu",6
"3225","Negeri Sembilan",2020-11-21,"Seremban",1737
"3226","Negeri Sembilan",2020-11-22,"Rembau",5
"3227","Negeri Sembilan",2020-11-23,"Port Dickson",56
"3228","Negeri Sembilan",2020-11-24,"Kuala Pilah",5
"3229","Negeri Sembilan",2020-11-25,"Tampin",0
"3230","Negeri Sembilan",2020-11-26,"Jempol",1
"3231","Negeri Sembilan",2020-11-27,"Jelebu",5
"3232","Negeri Sembilan",2020-11-28,"Seremban",1517
"3233","Negeri Sembilan",2020-11-29,"Rembau",6
"3234","Negeri Sembilan",2020-11-30,"Port Dickson",54
"3235","Negeri Sembilan",2020-09-26,"Kuala Pilah",5
"3236","Negeri Sembilan",2020-09-27,"Tampin",0
"3237","Negeri Sembilan",2020-09-28,"Jempol",1
"3238","Negeri Sembilan",2020-09-29,"Jelebu",5
"3239","Negeri Sembilan",2020-09-30,"Seremban",1758
"3240","Negeri Sembilan",2020-10-01,"Rembau",7
"3241","Negeri Sembilan",2020-10-02,"Port Dickson",48
"3242","Negeri Sembilan",2020-10-03,"Kuala Pilah",6
"3243","Negeri Sembilan",2020-10-04,"Tampin",0
"3244","Negeri Sembilan",2020-10-05,"Jempol",1
"3245","Negeri Sembilan",2020-10-06,"Jelebu",1
"3246","Negeri Sembilan",2020-10-07,"Seremban",1558
"3247","Negeri Sembilan",2020-10-08,"Rembau",7
"3248","Negeri Sembilan",2020-10-09,"Port Dickson",47
